159881	1	1	– Ich sage Ihnen eines: Wenn Sie mir ein E-Mail schreiben, schreiben Sie mir ein Projekt hinein, das dieser Minister in zwölf Monaten Amtszeit auf die Reihe bekommen hat, ein einziges Projekt, bitte! Er veranstaltet das Impfchaos und sagt: Wir impfen erst ab 12. Jänner!, und dann gibt es einen Impfgipfel, da sitzen Kurz und sein Büro und Anschober und sein Büro, und sie machen aus: Okay, wir ziehen den Impfstart vor.
193595	0	1	Das Zweite ist das Thema impfen: Ja, auch Impfen ist leider nicht dieses gefahrlose Ticket in eine Welt, in der dann alle gesund sind.
151200	2	2	Die Zah­len sind glücklicherweise, wie erwartet, etwas zurückgegangen, aber leider noch immer auf einem zu hohen Niveau. Neben den bewährten und schon bekannten Maßnahmen liegt jetzt ein besonderer Fo­kus auf den Testungen. Es ist geplant, in den Alten- und Pflegeheimen regelmäßig zu testen, das Gleiche gilt auch für die Spitäler.
153128	1	1	Die reale Sportwelt kann zum Schaden der Vereine derzeit leider nicht mit körperlicher Anwesenheit verfolgt werden. Durch den Lockdown sind aber im Userbereich, im vir­tuellen Raum die Zahlen in die Höhe gegangen. Die Nutzungshäufigkeit und die Dauer sind gestiegen, und vor allem junge Menschen nutzen diese Angebote.
123202	0	0	Zur Erinnerung: Dieser totale Lockdown ist derjenige, von dem uns die Vertreter dieser Bundesregierung erklärt haben, dass er gar nicht möglich ist. Der Herr Gesund­heits­minister hört heute noch die Enten quaken, seit damals, als wir diesen Lockdown in den Raum gestellt haben. Ich rede von dem Lockdown, der gerade jetzt kommt, wo die Infektionszahlen, mit denen Sie tagein tagaus die österreichische Bevölkerung bombardieren – nach dem Motto: unsere tägliche Pressekonferenz gib uns heute!
200196	2	0	Gerald Loacker, Kolleginnen und Kollegen betreffend „Einbindung von Antikörpertests in den ‚Grünen Pass‘“  Der Nationalrat wolle beschließen:  „Der Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz wird aufgefordert, rechtsverbindlich klarzustellen, welche Antikörpertests im Rahmen des ‚Grünen Passes‘ gültig sind und auf welcher Plattform die Antikörpertests von durchführenden Einrichtungen zur Nachvollziehung eines Immunitätsstatus eingemeldet werden sollen.“  *****  Mit diesem Gesetz bekommt der Gesundheitsminister wieder gewaltige Verordnungsermächtigungen.
131577	2	1	Es geht um die Minimierung von Kontakten, wir tragen Masken, wir halten Abstand, wir waschen uns öfter als normalerweise die Hände – und das ist auch gut so, denn ge­meinsam können wir das schaffen.
161478	1	1	Worum geht es denn eigentlich? – Wir haben gestern lange über das Thema Impfen diskutiert. Wir alle wissen, wie das mit dem Impfen funk­tioniert.
174675	2	1	Auch diese sogenannten Wohnzimmertests – sie wurden heute ja schon mehrfach erwähnt –, die Nasenvorhoftests, wie sie heißen, für den privaten Bereich halte ich für eine wichtige Ergänzung.
33213	2	1	Gleichzeitig aber nicht dafür Sorge zu tragen, dass niedergelassene Ärzte in Österreich und auch Pflegepersonal flächendeckend ausreichend mit den entsprechenden höher klassifizierten Schutzmasken ausgerüstet werden, das ist fahrlässig, meine sehr geehrten Damen und Herren!
161893	2	1	Liebe Frau Kollegin, es gibt nur einen Weg aus dem Ganzen – Impfen und/oder Testen ‑, etwas anderes gibt es nicht.
159497	0	0	Das ist die Testapartheid, und da ist auch die SPÖ mit dabei, und Frau Rendi-Wagner – und jetzt bin ich bei der Impfung – agiert im Zusammenhang mit den Impfungen, die auf eine Zwangsimpfung hinauslaufen, schon fast wie ein Impfregierungssprecher, ja wie eine Sprecherin der Pharmaindustrie, möchte ich fast sagen.
163834	1	0	Diese Mängel im System müssen schonungslos aufgezeigt werden. Man sieht das gerade jetzt, wenn man sich das Krisenmanagement anschaut, bei dem man die führende Rolle des Bundes in den Bereichen Coronaampel oder Impfungen, aber auch, wenn es um die Tests geht, nicht sieht. Es sind diese Mängel, die gerade in Zeiten einer Krise wie der Coronakrise schonungslos sichtbar werden.
145700	0	0	Wo liegt der Sinn, dass die Kinder während des Unterrichts Masken tragen müssen?
43261	2	1	 Ich darf, da den Medien ja oft misstraut wird, für die vier Kollegen der Freiheitlichen Partei, die gerade herinnen sind – es ist ja, wenn es um sachliche Debatten und um soziale Maßnahmen für unse­re Familien geht, anscheinend nicht so üblich, dass man an der Debatte teilnimmt und sich hier einbringt  –, einfach aus der OTS des Freiheitlichen Parlamentsklubs vom 13. März zitieren: „Coronavirus: Kickl für ‚Lock­down‘ Österreichs“. „Daher“ – um eine Ausbreitung zu verhindern – „sei es notwendig, alles zu unternehmen, um einen Kollaps zu verhindern und die exponentielle Steige­rung der Neuinfektionen zu durchbrechen.
179715	1	1	Bei Johnson & Johnson ist es besonders interessant, denn dieser Impfstoff war nämlich auch noch billiger als manche Vergleichspräparate. Von den 1,5 Millionen Impfungen, auf die die Republik verzichtet hat, wären 750 000 im zweiten Quartal gekommen – bei diesem Wirkstoff muss man nur einmal stechen, damit hätte man 750 000 Vollimmunisierungen gehabt. Es ist schon spannend, wie eine solche Entscheidung fällt, und auch das ist in den Fragen, die wir Ihnen geschickt haben, enthalten: Wie kommt es zu so einer Entscheidung?
106244	2	2	Die Schaffung einer Rechts­grundlage für die Verarbeitung von personenbezogenen Daten zum Zweck der Evaluie­rung und zur Nutzung digitaler Gesundheitssysteme erlaubt nun die Einführung des elek­tronischen Impfpasses, von dem meine Vorredner schon alle gesprochen haben.
172676	0	0	Wir wollten also von Ihnen wissen, auf welche Rechtsgrundlage Sie sich bei der Maskenpflicht an unseren Schulen berufen.
191276	1	0	So, zu den Fakten: Heute in der „Kronen Zeitung“ : Acht Covid-Anzeigen gegen den grünen Landtagsklub in Tirol. – Das war vorgestern: der komplette grüne Landtagsklub, acht Anzeigen, um 23 Uhr ohne Sicherheitsabstand, ohne Masken et cetera zusammengesessen. Wisst ihr, was das ist?
159714	2	2	Zudem muss man wissen, dass, wenn es bei Impfstoffen – selten genug – doch einmal zu schweren Komplikationen gekommen ist , diese meistens wenige Wochen nach dem Impfereignis auftraten und nicht erst nach Jahren.
113490	0	0	Wissen Sie, das ist ein bisschen wie mit dem rosaroten Elefanten, an den man nicht denken soll. Denken Sie nicht an einen Lockdown! Wir planen keinen Lockdown.
161614	2	0	Wir wissen heute, geimpfte Menschen werden mit sehr hoher Wahrscheinlichkeit nicht schwer krank.
151391	2	1	Falls man sich jetzt Sorgen machen sollte: Die Voraussetzungen für diese Erweiterungen der Befugnisse sind absolut klar geregelt. Die Coronaschutzimpfung darf nur von Sanitätern mit mindestens 2 000 Stunden Berufserfahrung verabreicht werden. Wenn man sich nicht vorstellen kann, was 2 000 Stunden Berufserfahrung sind: Das ist über ein Jahr an ständiger Berufserfahrung.
134596	0	0	Die Gesundheitskrise dürfe nicht auf dem Rücken der Kinder ausgetragen werden, mahnte am 11. November 2020 WKO Steiermark Vizepräsidentin und Landesvorsit­zende von Frau in der Wirtschaft, Gabriele Lechner. Sie lehnt einen Bildungslockdown ab. AK-Präsidentin Anderl am 12. November zu möglichen Schulschließungen: „Kinder und Jugendliche dürfen nicht weiter die Verlierer der Corona-Einschränkungen bleiben.“ Werner Rainer vom Landesverband der Elternvereine Kärnten plädierte am 12.
118754	0	1	Wir sehen allein aus den IHS-Studien zum Lockdown, dass mindestens 140 000 Kinder von der Schule nicht oder nur unzulänglich erreicht werden konnten.
45301	2	0	In Artikel 2 Z 1 lautet § 3: „§ 3. Mündliche Verhandlungen , Verneh­mungen , Au­genscheine, Beweisaufnahmen und dergleichen sind nur durchzuführen, wenn sicher­gestellt ist, dass am Ort der Amtshandlung zwischen den anwesenden Personen ein Abstand von mindestens einem Meter eingehalten werden kann. Die an der Amts­handlung teilnehmenden Personen haben eine den Mund- und Nasenbereich gut ab­deckende mechanische Schutzvorrichtung als Barriere gegen Tröpfcheninfektion zu tragen; dies gilt nicht für Kinder bis zum vollendeten sechsten Lebensjahr oder für Per­sonen, denen aus gesundheitlichen Gründen das Tragen der Vorrichtung nicht zuge­mutet werden kann.
190305	2	2	Es hätten mit all den anderen Dosen, die noch gekommen sind, insgesamt 750 000 Menschen mehr im zweiten Quartal in Österreich geimpft werden können.
156946	1	0	Sie haben gesagt: Lesen Sie die Verordnungen! Ja, es kommt ein harter Lockdown, ja, es ist aus einer Sicht, die Sie hier darstellen, einfach eine verklärte Sache der Bürgerlichkeit, des Biedermeiers. Sie sagen aus diesem Elfenbeinturm heraus einfach, dass die Menschen sich zusammenreißen sollen, dass in den Familien ohnehin alles geklärt wäre.
166966	0	0	– Da vermisse ich die Emotion der ÖVP, der christlich-sozialen ÖVP,s gegen unmenschliche Behandlung und für die Menschenwürde. Emotion hat die ÖVP woanders: Der Bundeskanzler wird „wütend und zornig“ bei Impfverstößen, auch bei anderer Gelegenheit „reißt“ ihm „der Geduldsfaden“. Wo aber ist bei diesem Thema die Emotion?
162308	2	1	Impfen und Testen sind in dieser Zeit einfach der beste Bei­trag, den jeder leisten kann.
158278	2	2	Ich würde mir wünschen, dass wir die Impfungen als solche auch als etwas Positives sehen.
134260	1	1	Die Deutschen haben eine aufrechte Reisewarnung mit fünftägiger Pflichtquarantäne nach Rückkehr, sodass wir auch nicht wissen, was in unseren Märkten möglich sein wird. Es wäre allerdings schon gut – und die Frau Kollegin, Tourismussprecherin Neßler, könnte bei ihrem Bundes­minister Anschober dafür Sorge tragen –, wenn nicht dasselbe passiert, was im Frühjahr war, als wir zwischen dem Lockdown  und dem Beginn der Saison sechs Wochen gebraucht haben, um unsere Skigebiete und die Lifte in Betrieb nehmen zu können. Das darf dieses Mal nicht passieren.
172702	0	0	Der Unterricht erfolgt an zwei Tagen in der Woche mit FFP2-Maske, und da sitzen diese Jugendlichen – unsere Kinder – in den Klassenzimmern, apathisch, reaktionslos, es findet kein lebhafter Unterricht statt.
45899	1	0	Tagesordnungspunkt 20: ein Bericht des Budgetausschus­ses, der schwerpunktmäßig drei Punkte umfasst. Es geht in dieser Zeit von Corona darum, dass für Masken keine Mehrwertsteuer verrechnet wird; es geht darum, dass die Förderungen des Bundes rechtmäßig vom Bund geprüft werden können und dass bei Schulveranstaltungsausfällen die Eltern nicht in die Pflicht genommen werden kön­nen, sondern dass das über das Ministerium abgewickelt wird. Da Kollege Krainer von der SPÖ gerade über dieses Förderpaket gesprochen hat, möchte ich auch etwas dazu sagen: Ich bin ständig in Kontakt etwa mit Südtirol und informiere mich, was dort läuft, was dort für die mittelständische Wirtschaft, für die klei­nen Betriebe, für den Tourismus an Förderungen läuft, ich informiere mich, was in der Schweiz läuft, was in Bayern, was in Deutschland läuft, und ich höre immer dasselbe: Wir wären froh, wenn wir von der Regierung so ein Auffangpaket bekämen, wie ihr es in Österreich schon beschlossen habt!
172841	2	2	Laut einer Umfrage bei den Pädagoginnen und Pädagogen haben sie allerdings bis dato weder Informationen zu Impfungen noch einen Impftermin erhalten; dabei wäre es mittlerweile Ende Februar und es wäre an der Zeit, dass das jetzt endlich umgesetzt wird.
193706	2	1	– Wir haben einen Plan mit dem Konzept des Testens auf den Tisch gelegt, um in den verschiedenen Bereichen etappenweise Öffnungsschritte zu setzen.
159336	2	2	Zur Frage 20:  Selbsttests werden eine neue, positive Möglichkeit in der Pandemiebekämpfung darstellen, wodurch sich auch der Zugang zum niederschwelligen Testen noch weiter verbessern kann. Da wird es zum Einsatz mehrere Möglichkeiten geben, abhängig von der Art des Tests und der Abnahme. Selbsttests können als betriebliche Tests auch gratis angeboten werden.
124450	1	1	Sitzung des Nationalrats über das Budgetbegleitgesetz 2021 – TOP 1 Die aktuelle Wirtschaftskrise als Folge der schweren COVID-19-Epidemie stellt Unter­nehmen vor zahlreichen Herausforderungen. Unternehmer_innen brauchen schnelle und unbürokratische Hilfe sowie Verlässlichkeit die über die Dauer des aktuellen Lock­downs weit hinausgeht. Die Maßnahmen der Bundesregierung erfolgen mitunter stark verspätet, ein Gesamtkonzept zur Bekämpfung der wirtschaftlichen Folgen inklusive allfälliger zukünftiger Entwicklungen fehlt komplett.
159357	2	1	Im September bin ich müde belächelt worden, als ich gesagt habe: Ich glaube daran, dass wir im Jänner einen Impfstoff haben werden. Jetzt haben wir den Impfstoff. Nützen wir gemeinsam diese große Chance!
162670	2	2	Und wenn wir noch einmal zusammenhalten, dann schaffen wir es – impfen, impfen, impfen und parallel dazu testen, testen, testen!
136571	0	0	So, jetzt wird um 20 Uhr oder um 19 Uhr, ich weiß nicht wann, gelernt – aber vielleicht kann gar nicht richtig gelernt werden, wie das Distancelearning es vorsehen würde, weil die Familie möglicherweise Probleme hat, die Miete zu bezahlen, oder weil es nicht einmal ein Endgerät gibt, mit dem Distancelearning möglich ist.
190326	0	1	Der Unterschied zwischen Israel und Österreich ist, dass dort wirklich geimpft wird, bei uns hingegen wird nur showgeimpft.
177600	2	0	Es sind noch bei Weitem nicht alle Menschen, die sich eben wirklich freiwillig impfen lassen wollen, geimpft.
44621	0	0	Wie problematisch das ist, sehen wir gerade auch jetzt in der Krise, wenn wir hören, dass die Gebietskörperschaften einkaufen – Masken einkaufen, was auch immer einkaufen – und natürlich im Nachhinein den Anspruch stellen, dass der Bund alles zahlt.
159771	2	1	Das Ziel, das Sie proklamiert haben, ist nicht erreicht. Der zweite Schritt, das Testen, der Ausbau der Testkapazitäten: Ja, im Vergleich zu früher wird deutlich mehr getestet, allerdings schaffen Sie es bis heute noch nicht, dass die Testzahlen tatsächlich transparent und nachvollziehbar von allen Bundesländern eingemeldet werden oder dass die klare Trennung zwischen Antigentests und PCR-Tests auch tatsächlich ersichtlich ist. Und wenn Sie Ihr Vorhaben, dass sich die gesamte österreichische Bevölkerung in Zukunft frei- beziehungsweise in das soziale Leben reintesten muss, morgen in der Sondersitzung beschließen wollen, dann reichen die Testkapazitäten bei Weitem nicht aus, denn Sie werden auf einmal pro Tag ungefähr zwei bis drei Millionen Tests zusätzlich haben, die Sie dann auch über PCR noch bestätigen müssen.
157560	0	0	Wir kennen Ihre Ankündigung, dass jeder jemanden kennen wird, der an Corona gestorben ist, wir kennen auch Ihre Unwahrheit von der raschen und unbürokratischen Hilfe, die jeden sofort ereilen wird – nichts davon ist wahr –, und wir kennen vor allem aus der letzten Zeit ihre aggressiven Attacken gegen all jene, die Ihnen nach all den enttäuschten Erwartungen, die Sie geweckt haben, einfach nicht mehr geglaubt haben. Das Vertrauen ist verloren gegangen, und Ihre Antwort ist Aggression gegen diejenigen, die gesagt haben: Na, selbstverständlich wird es einen weiteren Lockdown geben. – Sie haben es bestritten, der Gesundheitsminister hat es bestritten, und jetzt haben wir ihn.
53262	0	0	Der Gesundheitsminister hat in China eine Million Stück Antikörpertests gekauft, die nicht brauchbar sind, wie die Experten jetzt feststellen.
194669	1	1	Es gibt aber auch bei anderen Dingen ein nicht ganz nachvollziehbares und durchschaubares Vorgehen der Bundesregierung, wie zum Beispiel bei den Kostenersätzen für Coronatests. Da hat die Regierung offensichtlich gewürfelt: Firmen, die Tests durchführen, erhalten einen anderen Kostenersatz als Apotheken, die Tests durchführen. Ärzte, die Tests durchführen, erhalten wieder einen anderen Kostenersatz als private Labors, da gibt es noch mehr – also alles irgendwie nicht ganz durchschaubar und selbst für die Anwender nicht mehr nachvollziehbar.
180313	2	1	Von einem einheitlichen Vorgehen und einem gezielten Schutz der Hochrisikogruppe hat in den ersten Wochen des Impfgeschehens in Österreich definitiv nicht die Rede sein können, Herr Bundesminister!
71727	2	0	Ich glaube, das wäre ein großer Schritt hin in Richtung Durchimpfung einzelner Jahrgänge.
159332	2	1	Zur Frage 19:  Es wird Gratistestmöglichkeiten für die allgemeine Bevölkerung geben und diese werden zunehmend weiter ausgebaut, nach Vorbild der bereits stattgefundenen Massentests, die auch gratis und niederschwellig waren.
158963	1	2	Klarheit brauchen auch die Bürgermeisterinnen und Bürgermeister, die das Impfen – wie das Testen – organisieren und umsetzen müssen. Klarheit brauchen die Apotheker, die die vielen Fragen, die die Menschen zu diesen Impfungen jetzt schon stellen, beantworten müssen. Auch sie brauchen Klarheit und Information, ebenso die Hausärztinnen und Hausärzte, die eine wichtige Anlaufstelle für die Menschen mit ihren Fragen sind.
159272	2	2	Es ist derzeit zu früh, zu beurteilen, wann genau eine Zulassung von Impfstoffen für Kinder vorliegen wird. Derzeit konzentrieren sich alle Impfprogramme auf die Impfung von Personen höheren Alters, Personen mit hohem Infektionsrisiko und Risikopersonen allgemein, weil bei diesen das höchste Risiko für Erkrankung und Tod durch Covid-19 gegeben ist. Zur Frage 12:  Das Kernstück, das nationale Impfregister, wurde im Oktober 2020 in Betrieb genommen, nach den entsprechenden Vorgaben dieses Hauses und den entsprechenden legistischen Beschlüssen.
71698	2	0	Wir müssen dort, wo wir Verdachtsmomente haben, in die Breite gehen, deswegen die Breitbandtestung des Gesundheitspersonals sowie in Pflege- und Altenheimen , aber auch in Institutionen für Menschen mit Behinderungen.
161411	1	1	Zweiter Punkt ist der Zweckzuschuss. Uns wurde ja immer wieder vorgeworfen, wir wür­den die Länder und Kommunen im Stich lassen, gerade wenn es um die Flächenscree­nings geht, aber ganz genauso auch, wenn es in Zukunft um die Frage des Impfens geht. Dazu haben wir heute einen entsprechenden Entwurf eingebracht beziehungsweise dis­kutieren wir ihn, wo wir, wo der Bund eben Verantwortung übernimmt, so wie es sich auch gehört, und die Kosten übernimmt.
106171	2	0	Ich persönlich lasse mich seit vielen Jahren jährlich gegen Grippe impfen und werde natürlich auch von einem in Europa zugelassenen sicheren Covid-Impfstoff Gebrauch machen.
179779	1	2	Macht das die Bundesregierung, oder macht das Sebastian Kurz? Ist auch die EU schuld, dass bei uns in der Republik Österreich die Hälfte des Moderna-Impfstoffes herumliegt und nicht verimpft wird, oder sind wir da selber schuld, weil wir ein schlechtes Impfstoffmanagement haben? Jetzt gibt es eine zusätzliche Menge an Pfizer-Impfdosen auf europäischer Ebene, zehn Millionen Impfdosen – die Österreicher kriegen immer 2 Prozent; das sind 200 000 –, und wieder geht unser großartiger Bundeskanzler – wie Frau Kollegin Scheucher-Pichler im Sozialausschuss immer sagt; unser Bundeskanzler Sebastian Kurz, sagt sie dann mit leuchtenden Augen – her und sagt: Wir kriegen 400 000!
160049	2	1	Wahr ist, dass bei den beiden zugelassenen Impfungen ein individueller Schutz und eine Wirksamkeit von weit über 90 Prozent besteht.
172396	0	1	Aktuell kämpfen wir auch mit unterschiedlichen Mutationen, die zurzeit auftreten, egal ob die britische Mutation oder jene aus Südafrika; hinzu kommen die brasilianische Variante und die Frage, ob auch jeder Impfstoff entsprechend wirksam ist.
61933	0	0	In der Schule ist plötzlich alles anders: Masken, Desinfektion, Abstand halten, kein Turnen, kein Spielen. Dazu zwei kurze Fragen aus der Schulpraxis: Warum müssen wir im Gasthaus am Weg auf die Toilette keine Masken aufsetzen und die Kinder in der Schule aber schon, wenn sie auf die Toilette gehen? Oder: Warum dürfen sich die Kinder in der Schule nicht bewe­gen, obwohl Bewegung für die psychische und physische Gesundheit so wichtig ist?
64529	1	2	Ich wollte auch noch auf Maßnahmen, die der Bundesminister gesetzt hat, eingehen: Unter anderem wurden 6 Millionen Euro extra für die Sicherung bestehender Arbeitsplät­ze aufgebracht; keine Kosten für die Kurzarbeit begünstigter Behinderter – wenn Men­schen mit Behinderung in Kurzarbeit gehen, kostet das den Betrieb nichts, das AMS und das SMS teilen sich die Kosten –; die Erhöhung der bestehenden Arbeitsplatzsiche­rungszuschüsse um 50 Prozent; eine Förderung für selbstständige begünstigte Men­schen mit Behinderung – das sind immerhin 267 Euro pro Monat. Weitere Maßnahmen – die sind gratis, wenn Sie so wollen – sind die Erarbeitung von Ausnahmen von der Maskenpflicht und der Abstandsregel, wenn man mit persönlicher Assistenz zu tun hat. Dort sind die Maskenpflicht und die Abstandsregel ja nicht ein­haltbar.
159304	2	1	Zur Frage 15a:  Der Vertrag mit Astra Zeneca hat eine andere Vorgeschichte. Es ist ein multilateraler Vertrag vor Konstituierung des Lenkungsausschusses auf EU-Ebene zur Impfstoffbeschaffung, der ursprünglich von der sogenannten Vierländerimpfallianz – das waren damals Deutschland, Frankreich, Italien und Schweden – mit dem Hersteller abgeschlossen worden ist. Nach dem Zusammenschluss aller 27 EU-Länder zur gemeinsamen Beschaffung von Covid-19-Impfstoffen, die mit Mitteln aus dem ESI-Fonds unterstützt wird, wurde dieser Vertrag in das ESI-Regime überführt, da der Hersteller die in der EU-Impfstrategie gelisteten Kriterien erfüllte.
180877	2	0	Da ist ein Delta von 7,5 Millionen Impfdosen, das Sie die ganze Zeit, bis in den Jänner hinein, gehabt haben, wobei Sie nichts dagegen getan haben.
53259	1	0	Woher sollen denn die kommen, wenn das Rote Kreuz da Tests macht? – Das Rote Kreuz hat für Minister Faßmann nicht einmal 2 500 Tests für die Sora-Studie, die da gemacht wurde, zusammengebracht. 2 500!
24102	2	1	Es ist daher wichtig, eine Hotline eingerichtet zu haben und dass sich die Bürgerinnen und Bürger in sogenann­ten Screeningambulanzen testen lassen können.
39119	0	2	Nicht gerade vertrauenserweckend für die heimische Gastronomie war kürzlich ein Interview des Herrn Bundeskanzlers mit CNN, wo er darüber nachdachte, dass es „hilfreich sein kann, dass die Leute in Geschäften, aber in Zukunft auch in den Res­taurants oder anderswo Masken tragen müssen.“ Auch wenn Kurz dann später seine Idee dahingehend präzisierte, dass diese Maß­nahme für das Personal, nicht aber für die Gäste gelten soll, trug dies nicht wesentlich zur Schaffung von Klarheit und Sicherheit für die Betroffenen bei, zumal er hinzufügte, dass „dies aber nur eine von mehreren Möglichkeiten sei.“ Denn, so heißt es in einer Aussendung  die Schutzmasken­pflicht sei nur eine von vielen Begleitmaßnahmen bei der weiteren Lockerung des Shutdowns.
170669	2	2	Wir werden unsere Gesundheitskrise in den Griff bekommen, mit Tests – da sind wir sogar unter den Weltbesten! –, einem ganz wichtigen Instrument, auch mit Impfungen, und unsere Bevölkerung ist auch zunehmend immun gegen Corona. Jetzt müssen wir es gleichzeitig schaffen, gut aus der Wirtschaftskrise herauszukommen – also aus der Gesundheitskrise und aus der Wirtschaftskrise –, und dafür tun wir alles: für unsere Jugend, für die Menschen, die hier leben und Arbeit wollen, für die Betriebe, für die Unternehmerinnen und Unternehmer, für Kunst und Kultur.
174220	2	1	– Das kann gut sein. Auch betreffend die aktuellen gesetzlichen Regelungen möchte ich einige Widersprüche aufzeigen: Sie wollen die Impfdaten der Bürger verwenden, um Bestätigungen über den Impfstatus auszustellen. Das ist ein richtiges Ansinnen, aber statt auf die datenschutzrechtlich sicherere Möglichkeit, auf den elektronischen Impfpass zurückzugreifen und dort die Daten bedarfsgerecht herauszuholen, lassen Sie sich die Daten täglich ins Gesundheitsministerium liefern.
156925	2	1	Deshalb appelliere ich noch einmal auch an die Freiheitliche Partei, hier keine Unwahr­heiten zu verbreiten, keine Ängste vor dem Testen und vor dem Impfen zu schüren, sondern zu animieren, zu appellieren und zu ersuchen, dass man davon Gebrauch macht.
124304	0	0	Er hat aber gemeint, wir könnten uns das leisten, weil es in den letzten Jahren eine solide Budgetpolitik gegeben habe, und es werde alles getan, um einen zweiten Lockdown zu verhindern. Mittlerweile fragen sich aber viele Österreicher: Was wurde getan, um diesen zweiten Lockdown zu verhindern? Wurden die Kapazi­täten in unseren Spitälern erhöht?
185780	2	2	Geschätzte Damen und Herren hier im Saal und vor den Bildschirmen! Die Behauptung, dass die Bereitschaft der Bevölkerung, sich testen zu lassen, nur vom Angebot abhängt, stimmt so nicht ganz. Wir Menschen sind sehr wohl in der Lage, uns auch ohne Anreize, rein aus Vernunft und aus Rücksichtnahme auf andere, auf unsere Mitmenschen, testen zu lassen.
57567	1	0	Bezirk in Wien beobachten können. Es gab die tolle Diskussion um einen Pop-up-Radweg , eine grüne Idee für einen temporären Radweg, der in Zeiten von Corona gleichzeitig Social Dis­tancing plus aktive Mobilität fördern wollte. Ihre KollegInnen aus dem Bezirk haben uns ausgerichtet: Mit uns sicher nicht!
177589	0	1	Dieser Zwang aber, den Sie ausüben, bei den Kindern in den Schulen, bei den Angestellten, die die Maske 8 bis 10 Stunden tragen müssen, weshalb man Gesundheitsrisken wirklich nicht ausschließen kann – das hat übrigens auch  die Frau Vorsitzende noch vor wenigen Monaten gesagt, jetzt sagt sie es nicht mehr –, ist das, was falsch ist.
142605	2	2	In die­sem persönlichen Gespräch hat er gesagt, dass die Schulen – hören Sie zu, ich wieder­hole das jetzt zum dritten Mal! – natürlich nicht frei vom Infektionsgeschehen sind, aber dass es möglich ist, sie offen zu halten, wenn man alle Pädagoginnen und Pädagogen einmal in der Woche mit einem Antigentest testet – nicht mehr und nicht weniger. Bei geeigneten Teststrategien kann man die Schule offen halten und sicher gestalten.
156600	2	2	Wir können noch etwas dazu beitragen, nämlich uns testen zu lassen.
157238	0	2	Die Antigentests geben uns praktische Möglichkeiten in die Hände, sofort eine Abklärung zu machen. Fest steht: Hätte die Regierung diese Strategie beachtet, dann hätten unsere Kinder nicht jetzt zum dritten Mal in den Lockdown gehen müssen. Das Einzige, was aus dem Bildungsministerium heraus geschehen ist, waren Pilot­projekte: ein paar mobile Teams da, ein Bus mit RT-Lamp-Tests dort, hin und wieder Gurgeltests.
173565	1	0	In unserem Antrag geht es darum, dass der Chef der Selbständigenversicherung, Peter Lehner, im Jänner medial groß angekündigt hat, die SVS werde jetzt beginnen, die Beiträge einzutreiben. Und das war natürlich das Topsignal mitten im Lockdown, den Unternehmern zu sagen: Wir treiben jetzt die Beiträge ein! Da geht es ja nicht nur um die Selbstständigen, da würde man die Situation verkennen, sondern da geht es auch um Arbeitsplätze von Mitarbeitern dieser Selbstständigen.
33244	2	0	Ich sage aber: Abstand halten!, das ist ein gutes Thema.
180756	2	2	Zwei Drittel der Bevölkerung will sich impfen lassen und wird geimpft.
158235	1	0	Wie werden Pannen vermie­den? Oder ist es der Regierung völlig egal, dass testwillige Personen, testwillige Men­schen mangels Testkapazitäten gar keine Möglichkeit zum Freitesten haben werden? Herr Klubobmann Wöginger beschwert sich heute auch noch darüber, dass im Parla­ment darüber diskutiert wird.
181178	0	0	Das macht aber nun keinen Sinn für die eben erwähnte Familie: Da haben die Eltern nämlich nach dem ersten und vor dem zweiten Lockdown einen Job gefunden, diesen aber aufgrund der Schließungen im November wieder verloren, können aber wegen der Richtlinie, die es derzeit gibt, keinen Familienhärteausgleich beantragen. Das Problem ist, dass es nicht erst den zweiten, sondern den dritten Lockdown gibt und die Gastronomie ja seit November generell geschlossen ist. Das bedeutet, da ist es durch eine fehlerhaft ausgeführte Richtlinie nicht möglich, dass Menschen, die im Moment Unterstützung bräuchten, diese auch bekommen – und die Kritik, die wir auch im Familienausschuss angebracht haben, ist da leider nicht gehört worden.
50295	0	0	Da kann ich den Herrn Bundespräsidenten nur einladen, auch unsere Petition auf der Website www.coronawahnsinn.at zu unterschreiben, denn das ist nämlich genau eine der Forderungen, die wir haben: Weg mit der Sperrstunde und weg mit dieser sinnent­leerten Maskenpflicht, meine Damen und Herren!
53122	0	0	Da wundert es mich nicht, sehr geehrte Damen und Herren, dass Sie bis heute so sehr an der Maskenpflicht festhalten. Sie tun das wahrscheinlich, damit die Bevölkerung nicht die beschämenden Gesichter sehen muss, die sich mittlerweile unter den Masken befin­den. Wenn Sie schon nicht helfen wollen, dann hören Sie doch endlich auf, diese Selbsthilfe so mit Ihren Maßnahmen und Verordnungen zu torpedieren, die die Bevölkerung und die Wirtschaft auch beim Hochfahren mit voller Härte treffen, Maßnahmen und Ver­ordnungen, auf deren Grundlage Sie mit Strafen, mit voller Härte gegen die Bevölkerung vorgehen, Verordnungen – und das schlägt dem Fass den Boden aus –, die für Sie selbst anscheinend nicht gelten!
